id,sdid,gpstime,sd1500,multiEye,sd_gpsnanotime,sd_theta,sd_dtheta,sd_phi,sd_dphi,sd_energy,sd_denergy,sd_l,sd_b,sd_ra,sd_dec,sd_x,sd_dx,sd_y,sd_dy,sd_z,sd_easting,sd_northing,sd_altitude,sd_R,sd_dR,sd_s1000,sd_ds1000,sd_s38,sd_gcorr,sd_wcorr,sd_beta,sd_gamma,sd_chi2,sd_ndf,sd_geochi2,sd_geondf,sd_nbstat,fd_id,fd_gpsnanotime,fd_hdSpectrumEye,fd_hdCalibEye,fd_hdXmaxEye,fd_theta,fd_dtheta,fd_phi,fd_dphi,fd_l,fd_b,fd_ra,fd_dec,fd_totalEnergy,fd_dtotalEnergy,fd_calEnergy,fd_dcalEnergy,fd_xmax,fd_dxmax,fd_heightXmax,fd_distXmax,fd_dEdXmax,fd_ddEdXmax,fd_x,fd_dx,fd_y,fd_dy,fd_z,fd_easting,fd_northing,fd_altitude,fd_cherenkovFraction,fd_minViewAngle,fd_uspL,fd_duspL,fd_uspR,fd_duspR,fd_hottestStationId,fd_distSdpStation,fd_distAxisStation,sd_exposure
132497117300,23166300,1062575188,1,0,512468000,30.78,0.55,238.36,1.08,5.281,0.415,312.61,-58.2,3.18,-58.2,-1777.35,40.1,24757.76,21.24,-51.24,475418.26,6123941.8,1397.21,6844.17,984.32,28.3,2.16,25.73,0.994,0.993,-2.27,0,4.18,3,1.66,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.1
132501106200,23171080,1062601477,1,0,185981000,7.89,0.39,112.12,4.67,2.745,0.24,256.21,15.35,140.28,-27.88,-2764.57,41.21,1174.05,26.04,-0.34,474490.84,6100370.05,1400.36,7562.02,0,15.25,1.29,13.64,0.998,0.976,-2.38,0.03,2.51,1,38.73,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.57
132503069400,23174330,1062621109,1,0,521655000,35.37,0.71,74.07,0.91,4.133,0.398,4.86,40.98,234.63,-0.98,-17807.71,48.55,-6884.45,32.33,-2.85,459477.19,6092278.59,1425.7,12030.81,3470.42,21.49,2.01,20.28,0.999,0.98,-2.19,0,0.98,2,1.8,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3534.92
132504847900,23177640,1062638894,1,0,929261000,8.66,0.76,215.96,2.68,2.748,0.245,358.47,-22.87,290.97,-39.89,10036.05,43.73,12791.29,24.27,-46.98,487254.4,6112012.35,1373.77,7618.74,0,15.2,1.32,13.65,0.997,0.983,-2.37,0.03,0.24,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.24
132506754200,23182360,1062657957,1,0,505140000,32.89,0.58,159.04,0.91,3.452,0.426,46.48,-65,347.11,-18.98,-9484.86,64.57,6651.81,26.8,8.3,467760.91,6105827.54,1418.82,9397.83,0,18.33,2.19,17.03,0.996,0.992,-2.22,0,2.03,1,6.34,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.58
132506954900,23182890,1062659964,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,248791338,0,0,1,19.52,0.47,122.46,1.08,148.8,-80.33,17.29,-18.36,0.921,0.067,0.777,0.055,702.88,13.57,3785.2,9112.05,1.37,0.03,13965.6,33.77,-8746.72,27.89,-51.26,491235.46,6090497.93,1371.43,0.08,57.14,224.95,10.05,0.26,0.05,730,239.21,641.18,
132507603101,23184440,1062666446,1,0,688154000,10.8,0.43,334.78,2.59,8.393,0.583,242.3,-43.25,67.71,-39.08,-1429.91,17.17,14904.57,34.7,-17.35,475790.18,6114095.48,1400.28,9213.98,1278.68,44.54,3,40.32,0.997,0.993,-2.42,0,1.08,3,7.46,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3535.74
132512015300,23188940,1062696968,1,0,996107000,31.72,1,282.57,1.05,2.59,0.38,305.2,-2.71,198.33,-65.48,-27983.19,59.99,3351.02,54.07,45.95,449282.34,6102482.23,1508.13,9113.46,0,14.22,2.02,12.89,0.993,0.978,-2.21,0.01,1.7,1,0.12,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.19
132514753201,23193000,1062724347,1,0,530931000,52.13,0.74,210.96,0.64,2.772,0.404,328.77,12.34,228.62,-43.24,-8108.12,35.74,19914.72,89.26,-15.5,469103.53,6119085.79,1420.84,15579.76,4363.15,10.06,1.42,13.77,0.984,0.995,-1.82,0.11,0.77,3,0.42,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.52
132515122000,23193830,1062728035,1,0,639199000,35.49,0.61,82.63,0.78,2.917,0.331,49.71,-29.54,316.46,-0.07,-22615.27,22.8,-9807.2,64.43,-18.93,454679.89,6089345.47,1428.67,11574.73,2351.56,15.04,1.66,14.46,0.999,0.995,-2.17,0,5.79,2,0.26,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.56
132515572400,23194880,1062732539,1,0,195052000,51.49,0.29,38.28,0.32,4.456,0.415,115.1,-60.48,9,2.15,-16048.92,43.38,9100.07,35.79,23.12,461194.77,6108257.79,1449.8,16942.28,2375.13,15.77,1.42,21.82,0.994,0.997,-1.87,0.1,3.91,3,3.66,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.62
132517363300,23198860,1062750448,1,0,887625000,50.97,0.41,338.92,0.66,2.926,0.505,248.36,-10.6,109.7,-36.23,-31180.69,83.87,10867.15,51.5,73.83,446068.12,6109985.7,1559.23,13622.48,0,11,1.84,14.51,0.985,0.994,-1.86,0.11,2.07,1,2.24,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.83
132520042800,23200890,1062763643,1,0,564346000,14.49,0.34,141.6,1.25,9.089,0.438,230.8,-23.27,88.55,-25.53,-9988.67,17.99,6508.08,16.9,9.28,467257.77,6105682.64,1420.42,7175.12,751.56,49.07,2.29,43.56,0.998,0.983,-2.41,0,7.58,3,1.56,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3536.99
132520254000,23201210,1062765755,1,0,978447000,15.64,0.42,182.64,2.01,2.675,0.263,240.68,-24.25,90.83,-34.41,-13050.03,24.53,6711.1,42.96,15.88,464197.79,6105877.82,1432.76,7767.4,0,15.22,1.45,13.3,0.997,0.971,-2.35,0.03,0.23,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.01
132521361400,23202830,1062776829,1,0,986950000,36.54,0.74,142.84,1.88,3.008,0.331,233.62,16.7,127.45,-9.79,-6517.73,59.67,-527.28,18.79,2.22,470744.26,6098660.32,1405.57,9784.81,0,15.84,1.69,14.9,0.996,0.963,-2.16,0,2.79,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.15
132521643100,23203240,1062779646,1,0,887863000,30.74,0.41,208.55,0.78,7.833,0.782,262.76,-2.01,129.04,-44.08,-31995.8,51.97,-696.47,51.27,57.18,445282.46,6098427.11,1537.36,10559.96,852.64,42.99,4.16,37.7,0.994,0.96,-2.29,-0.01,0.4,4,2.12,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.18
132522312800,23204190,1062786343,1,0,206708000,41.93,0.53,52.64,0.62,3.221,0.275,351.59,52.77,219.88,0.42,-8587.98,27.14,20246.14,46.27,-16.34,468623.13,6119415.79,1421.67,6563,835.57,15.48,1.28,15.93,0.998,0.964,-2.07,0.02,1,2,0.15,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.26
132526687500,23211180,1062830090,1,0,541997000,35.45,0.33,60.98,0.49,9.95,0.496,168.71,-58.05,35.19,-3.35,-860.31,22.67,-16074.41,27.5,-35.61,476437.41,6083136.96,1384.76,7220.38,633.78,51.03,2.47,47.55,0.999,0.968,-2.25,-0.01,3.08,3,63.09,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.78
132526867501,23211560,1062831890,1,0,364856000,31.33,0.33,172.83,0.57,6.427,0.401,30.94,-70.83,351.41,-26.16,13297.25,19.88,-7724.4,25.9,-45.33,490565.2,6091517.52,1373.21,8346.88,723.22,34.92,2.11,31.12,0.995,0.969,-2.27,0,0.72,3,0.32,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.8
132528437500,23214080,1062847590,1,0,362267000,45.27,0.5,281.52,0.76,3.166,0.384,290.91,-20.48,131.49,-77.16,-11659.69,58.46,-12083.12,26.74,-20.56,465634.56,6087098.57,1401.57,12959.31,3505.28,14.22,1.67,15.66,0.989,0.969,-2,0.07,0.36,2,0.42,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3537.99
132531102600,23215760,1062860641,1,0,177953000,35.36,0.59,355.95,0.94,3.401,0.393,298.57,32.4,188.59,-30.33,13437.28,43.68,-8485.41,50.44,-46.53,490707.07,6090757.33,1373.26,11385.16,2011.35,18.26,2.05,16.79,0.994,0.958,-2.18,0,3.2,2,0.38,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538.15
132535193200,23221650,1062901547,1,0,927365000,47.31,0.35,264.29,0.4,3.385,0.328,312.74,-27.68,288.71,-81.28,16034.55,29.88,8332.51,62.52,-60.33,493260.43,6107571.41,1365.26,14294.48,3027.93,14.15,1.33,16.71,0.988,0.985,-1.96,0.09,0.13,2,0.21,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3538.74
132540404200,23228950,1062940057,1,0,250492000,23.47,0.39,152.56,0.85,9.651,0.438,230.41,-15.96,95.84,-22.48,4934.71,18.69,-21176.88,13.86,-60.64,482241.77,6078052.22,1376.54,14362.96,7025.11,52.37,2.3,46.16,0.997,0.989,-2.36,0,2.54,2,1.44,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539.4
132543651400,23234000,1062972529,1,0,43138000,54.16,0.43,2.4,0.46,2.547,0.351,28.71,-33.98,312.45,-18.01,10153.71,141.62,12523.35,32.19,-45.71,487372.66,6111744.86,1374.69,15545.48,2929.41,8.64,1.16,12.68,0.984,0.991,-1.75,0.08,2.46,3,0.32,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539.97
132543756701,23234140,1062973582,1,0,466753000,39.69,0.4,230.89,0.64,3.996,0.323,311.17,3.68,208.59,-58.18,6238.36,37.85,-17057.36,27.04,-46.1,483534.2,6082172.52,1379.83,7552.45,1152.83,19.47,1.52,19.63,0.991,0.989,-2.13,0,2.15,3,2.79,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539.99
132546504900,23238920,1063001064,1,0,403420000,21.82,0.43,53.4,1.18,7.565,0.482,176.16,-73.79,26.37,-16.81,-16902.69,32.95,20496.88,13,20.31,460313,6119645.43,1475.72,6170.82,603.97,40.55,2.5,36.45,0.998,1.01,-2.36,0.01,5.05,3,0.88,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3540.47
132547172700,23240490,1063007742,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,724598843,1,0,1,37.79,0.43,80.8,0.59,176.55,-46.01,46.89,2.21,1.059,0.072,0.895,0.059,684.23,12.79,5204.7,12617.74,1.55,0.05,17546.36,38.57,3848.01,54.23,-59.11,494782.65,6103093.91,1366.73,0.17,27.86,228.96,8.49,0.23,0.05,788,254.91,355.54,
132547419600,23241080,1063010211,1,0,516111000,32.2,0.58,328.89,1.21,2.372,0.243,252.6,-26.36,91.84,-45.35,-1665.2,30.65,21193.98,87.59,-37.51,475539.27,6120380.47,1398.03,9061.2,0,12.6,1.25,11.84,0.994,1.009,-2.2,0.01,0.45,1,1.32,1,4,3,516134788,1,0,1,33.73,0.6,323.65,0.54,256.15,-25.81,93.65,-48.34,2.343,0.173,2.016,0.147,681.29,13.23,4855.73,15696.8,3.63,0.12,-1616.09,54.15,21277.21,42.18,-38.92,475588.12,6120463.78,1396.85,0.09,50.25,220.42,9.02,0.28,0.05,1287,346.16,399.82,
132552866500,23247190,1063051080,1,0,896713000,26.29,0.87,70.74,2.45,2.717,0.362,352.53,37.7,230.61,-10.23,-5926.81,86.78,-10148.86,82.8,-15.08,471359.05,6089046.12,1395.77,7103.68,926.2,14.77,1.91,13.5,0.999,1.011,-2.27,0.03,7.88,3,4.56,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541.34
132554189600,23249090,1063064311,1,0,734724000,40.25,0.33,272.81,0.42,4.808,0.34,319.3,-26.61,284.54,-75.4,-7888.74,20.82,-4586.6,44.77,-1.21,469384.32,6094600.03,1405.32,15934.23,3881.97,22.2,1.52,23.49,0.991,1.027,-2.13,0,0.6,2,0.79,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541.58
132556176800,23251760,1063084183,1,0,1594000,19.43,0.45,313.51,1.61,2.822,0.295,289.27,-68.38,20.32,-47.95,-10709.5,23.07,-12363.09,56.98,-20.58,466584.87,6086821.16,1400.42,8048.83,0,15.09,1.53,14.01,0.996,1.038,-2.33,0.03,0.07,1,0.48,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541.91
132557222600,23253130,1063094641,1,0,761331000,19.71,0.56,332.6,1.61,2.547,0.249,246.39,-43,68.13,-42.06,18210.48,32.05,2039.69,41.61,-57.51,495450.83,6101287.94,1368.78,7883.96,0,13.63,1.29,12.68,0.996,1.04,-2.32,0.04,0.17,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3542.09
132560623800,23255970,1063115053,1,0,737668000,32.96,0.39,7.05,0.56,8.176,0.437,274.28,31.33,165.88,-25.47,-24422.23,29.42,-2740.25,13.06,9.58,452856.3,6096403.63,1456.87,5470.61,440.63,40.49,2.1,39.3,0.995,1.041,-2.26,-0.01,1.77,2,3.09,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3542.45
132561278600,23256840,1063121601,1,0,316164000,9.13,0.97,337.13,4.57,2.874,0.446,281.94,20.14,167.39,-38.54,-15182.95,30.11,-24129.03,73.93,-71.3,462143.85,6075050.97,1392.53,7527.51,0,15.02,2.26,14.26,0.997,1.04,-2.37,0.03,2.84,1,0.77,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3542.56
132563943700,23260500,1063148252,1,0,839553000,59.54,0.28,159.62,0.36,3.605,0.4,341.13,53.76,214.33,-2.62,16777.74,70.29,17668.32,55.59,-83.32,493979.74,6116903.34,1363.27,14181.06,1445.12,9.34,1.01,17.76,0.98,1.011,-1.59,-0.05,2.8,5,4.81,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543.02
132564159900,23260790,1063150414,1,0,265107000,37.67,0.41,87.11,0.69,2.622,0.261,33.1,4.48,278.95,2.19,1975.28,48.84,-21102.16,41.57,-55.83,479283.96,6078119.42,1379.49,10001.6,0,12.59,1.22,13.05,0.999,1.042,-2.13,0,1.11,1,0.04,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543.06
132564548600,23261330,1063154301,1,0,394265000,31.16,0.85,188.09,1.72,2.753,0.416,350.81,5.09,255.43,-33.65,254.19,81.68,-7123.62,30.87,-13.26,477528.63,6092085.09,1390.74,7140.98,889.05,14.15,2.07,13.68,0.995,1.046,-2.22,0.01,0.17,3,1.76,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543.13
132565305400,23262380,1063161869,1,0,344358000,20.61,0.51,317.58,1.42,4.326,0.331,340.76,-61.71,347.49,-47.28,-5474.25,14.7,-6007.5,59.55,-5.09,471800.9,6093186.08,1400.09,8357.71,0,22.66,1.68,21.2,0.996,1.051,-2.34,0.02,0.29,1,0.58,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543.26
132565846800,23263180,1063167283,1,0,403073000,56.31,0.29,189.87,0.32,3.303,0.388,9.17,-10.74,281.92,-25.93,-320.3,64.25,-12189.65,49.49,-24.19,476967.28,6087020.71,1387.5,15598.12,2027.44,9.95,1.13,16.32,0.979,1.017,-1.7,0.04,3.8,5,5.34,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543.36
132571667700,23269540,1063211892,1,0,834147000,55.62,0.31,328.2,0.52,2.944,0.349,339.43,4.11,246.95,-42.92,-32015.13,58.68,5312.85,50.02,62.29,445248.05,6104432.72,1544.75,15913.94,1967.51,9.22,1.06,14.59,0.98,1.016,-1.71,0.05,17.72,3,0.1,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.13
132571812200,23269800,1063213337,1,0,824903000,38.64,0.62,287.83,0.76,3.105,0.29,309.93,-7.45,212.77,-69.23,6268.48,22.78,25109.38,64.64,-71.97,483458.27,6124313.41,1380.69,8796.14,2592.99,14.79,1.34,15.37,0.992,1.038,-2.12,0,3.53,2,1.03,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.15
132571861000,23269880,1063213825,1,0,613573000,22.94,0.64,38.58,1.12,2.861,0.26,312.93,42.84,200.61,-19.43,-30868.59,42.75,2237.57,39.8,62.43,446401.61,6101362.19,1537.42,8202.86,0,15.11,1.33,14.2,0.998,1.048,-2.3,0.03,0.72,1,0.44,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.16
132572347400,23270570,1063218689,1,0,783481000,4.18,0.33,128.86,5.81,10.567,0.508,309.31,30.81,199.29,-31.74,-4274.03,27.27,24523.61,15.28,-42.23,472923.71,6123701.5,1406.5,5787.07,484.67,51.49,2.4,50.41,0.997,1.052,-2.44,-0.01,1.09,3,0.69,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.25
132572914300,23271340,1063224358,1,0,327723000,17.71,0.7,342.63,1.45,3.716,0.279,343.29,6.69,247.95,-38.35,10801.91,37.46,30862.1,23.66,-82.6,487974.49,6130073.9,1401.44,5393.61,806.27,19.47,1.42,18.29,0.996,1.051,-2.35,0.03,1.15,2,2.11,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.34
132573862401,23272690,1063233839,1,0,720975000,15.58,0.35,297.59,4.11,3.598,0.264,346.3,-16.06,276.6,-48.4,7555.04,53.24,24359.6,35.85,-72.8,484745.92,6123567.33,1378.33,7993.16,0,18.72,1.33,17.73,0.996,1.055,-2.36,0.03,0.2,1,3.33,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3544.51
132577098700,23277140,1063266202,1,0,956286000,35.9,0.38,262.24,0.82,4.932,0.374,296.06,-45.94,27.24,-70.41,-3193.48,23.84,-2476.22,36.65,-0.36,474071.38,6096720.95,1400.92,8519.95,1946.94,23.78,1.75,24.08,0.992,1.051,-2.19,-0.01,1.51,2,0.86,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545.05
132577105300,23277150,1063266268,1,0,621704000,24.05,0.4,8.39,0.9,4.352,0.296,228.5,-41.19,68.59,-28.69,1213.55,28.63,-13044.8,21.44,-28.84,478502.34,6086169.95,1384.66,8691.8,0,22.53,1.49,21.32,0.996,1.06,-2.31,0.02,0.79,1,7.6,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3545.05
132588556400,23290970,1063367179,1,0,685462000,40.2,0.34,212.04,0.52,4.339,0.348,255.49,-54.8,50.55,-46.02,-26234.4,44.5,13012.5,35.05,87.86,451006.02,6112142.12,1555.05,10755.39,0,19.8,1.54,21.26,0.991,1.044,-2.12,0,0.42,1,5.5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3546.65
132591643600,23293350,1063384451,1,0,44213000,38.93,0.47,27.15,1.23,5.38,0.484,327.73,47.04,209.89,-12.53,-3787.97,18.33,-16450.31,54.64,-36.29,473512.48,6082753.9,1386.11,7806.01,981.35,24.96,2.18,26.19,0.996,1.038,-2.16,0,2.71,3,0.39,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3546.93
132592680900,23294830,1063394824,1,0,530250000,13.21,0.54,80.82,3.28,2.729,0.254,334.18,33.84,220.6,-22.21,1369.12,41.42,-2616.77,37.22,-8.71,478631.52,6096591.97,1391.98,7667.59,0,14.25,1.29,13.56,0.998,1.05,-2.35,0.03,0.26,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3547.11
132597650400,23302000,1063444519,1,0,436515000,19.88,0.39,186.28,1.23,5.111,0.358,237.89,-64.35,41.49,-35,-8080.07,24.35,-4362.09,27.15,0.02,469192.53,6094823.93,1406.63,6920.49,916.29,26.29,1.79,24.92,0.996,1.065,-2.35,0.02,0.94,2,0.78,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.01
132601246100,23304840,1063466876,1,0,732434000,16.15,0.45,40.8,1.14,8.314,0.541,279.84,35.21,172.33,-23.95,-32202.94,20.73,246.17,29.67,69.2,445073.13,6099368.65,1550.4,7251.91,549.48,42.43,2.68,39.95,0.998,1.049,-2.4,0,3.26,4,6.76,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.33
132601515901,23305190,1063469574,1,0,720883000,24.61,0.37,290.65,0.77,10.454,0.544,299.6,5.09,186.65,-57.62,8252.52,28.3,-19514.78,24.45,-57.68,485553.33,6079721.69,1377.6,8928.99,825.68,53.57,2.7,49.89,0.995,1.046,-2.36,0,3.3,4,5.16,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.38
132601623400,23305360,1063470649,1,0,355459000,21.5,1.04,326.56,2.6,3.281,0.5,308.53,18.09,200.33,-44.45,-15991.62,64.78,15905.99,37.11,30.12,461235,6115059.64,1470.04,6201.75,799.7,17.38,2.57,16.21,0.996,1.045,-2.32,0.03,2.26,2,7.04,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.4
132602640201,23306910,1063480817,1,0,117481000,51.54,0.52,52.48,1.37,3.68,0.371,23.51,36.26,246.45,8.75,-1204.05,62.53,28722.92,18.96,-32.51,475981.3,6127905.82,1432.48,9864.86,1200.1,12.92,1.26,18.12,0.997,1.015,-1.85,0.11,2.51,2,0.4,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.58
132602980600,23307440,1063484221,1,0,15359000,42.31,0.44,222.56,0.55,2.886,0.273,292.99,8.69,176.42,-52.9,-11078.63,50.74,18179.79,49.7,-3.71,466139.2,6117344.45,1431.89,8997.59,1521.15,13.1,1.2,14.32,0.99,1.025,-2.05,0.02,2.9,2,5.73,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.64
132603134100,23307690,1063485756,1,0,733990000,37.21,0.58,156.52,0.58,2.699,0.252,317.87,46.64,203.42,-15,20264.49,49.99,32386.38,38.46,-115.86,497427.41,6131621.03,1398.77,10079.02,1773.22,13.24,1.2,13.41,0.995,1.03,-2.14,0,12.88,2,0.07,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.67
132603340600,23308020,1063487821,1,0,109955000,20.22,0.4,70.82,1.6,4.253,0.295,4.07,16.96,253.55,-16.14,-9885.56,42.8,-19574.02,31.21,-47.89,467426.5,6079616.66,1389.89,8335.24,0,22.49,1.51,20.85,0.998,1.039,-2.34,0.02,0.85,1,0.17,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.7
132604121800,23308600,1063495633,1,0,99259000,28.64,0.64,269.58,1.55,2.698,0.286,331.11,-22.61,279.06,-64.1,-163.72,71.87,-23870.84,63.32,-65.71,477153.28,6075347.02,1379.1,8817.25,0,14.13,1.45,13.41,0.994,1.045,-2.25,0.02,2.59,1,0.03,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.8
132604423900,23308820,1063498654,1,0,792098000,31.5,1.19,256.11,1.81,3.321,0.323,329.65,-21.24,275.1,-64.98,18292.46,51.91,2417.56,23.29,-59.11,495531.82,6101665.78,1367.55,5569.01,1768.09,17.06,1.61,16.41,0.994,1.041,-2.23,0.01,10.27,2,1.33,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3548.84
132606000700,23309970,1063514422,1,0,110361000,30.96,0.54,14.82,0.85,2.537,0.256,201.82,-73.08,30.89,-22.73,22733.86,32.33,9144.55,43.17,-89.29,499953.63,6108399.81,1357.74,8769.72,0,13.04,1.28,12.64,0.996,1.049,-2.22,0.02,0.35,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549.04
132616710700,23320280,1063607922,1,0,213756000,28.84,0.38,125.07,1.9,6.325,0.381,120.37,-73.54,12.12,-10.68,-14894.51,43,-14552.37,21.26,-31.86,462407.92,6084622.63,1402.16,5486.44,543.63,32.46,1.9,30.65,0.998,1.041,-2.29,0,1.09,3,0.26,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549.81
132617479300,23321380,1063615608,1,0,282005000,37.13,0.32,68.63,0.47,9.452,0.536,198.54,-26.11,73.3,-0.12,-17489.44,14.92,-6026.33,37.96,-0.21,459793.11,6093137,1426.59,8337.02,933.39,44.48,2.45,45.24,0.999,1.032,-2.22,-0.01,3.18,4,7.65,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549.95
132617512600,23321440,1063615941,1,0,810049000,43.85,0.49,39.94,0.52,2.893,0.339,211.57,-9.17,94.07,-2.97,-21167.16,63.8,9128.84,41.84,51.41,456079.69,6108273.65,1493.04,11910.82,1688.58,12.65,1.44,14.35,0.996,1.024,-2.02,0.05,3.14,3,1.29,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3549.96
132621176600,23324890,1063638981,1,0,41963000,39.59,0.27,18.5,0.39,11.316,0.537,309.19,46.58,197.33,-16.07,-6772.98,26.99,23080.07,18.02,-31.84,470429.91,6122252.57,1413.65,8630.5,549.94,52.24,2.4,53.87,0.995,1.009,-2.2,-0.01,0.72,6,15.6,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.38
132622660500,23327240,1063653820,1,0,477145000,8.93,0.41,171.88,2.55,10.044,0.602,318.77,27.26,209.78,-33.52,-3092.42,33.68,-451.16,24.04,-0.67,474167.28,6098745.01,1400.09,7944.69,612.13,51.41,2.99,47.99,0.997,1.015,-2.43,0,4.24,2,1.8,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3550.64
